CityName,CityCode,DistrictName,ZipCode
Ýstanbul,34,Þile,34990
Ýstanbul,34,Þiþli,34360
Ýstanbul,34,Þiþli,34363
Ýstanbul,34,Þiþli,34365
Ýstanbul,34,Þiþli,34367
Ýstanbul,34,Þiþli,34371
Ýstanbul,34,Þiþli,34373
Ýstanbul,34,Þiþli,34375
Ýstanbul,34,Þiþli,34377
Ýstanbul,34,Þiþli,34379
Ýstanbul,34,Þiþli,34380
Ýstanbul,34,Þiþli,34381
Ýstanbul,34,Þiþli,34382
Ýstanbul,34,Þiþli,34384
Ýstanbul,34,Þiþli,34387
Ýstanbul,34,Þiþli,34394
Ýstanbul,34,Þiþli,34396
Ýstanbul,34,Þiþli,34398
Ýstanbul,34,Tuzla,34940
Ýstanbul,34,Tuzla,34944
Ýstanbul,34,Tuzla,34947
Ýstanbul,34,Tuzla,34950
Ýstanbul,34,Tuzla,34953
Ýstanbul,34,Tuzla,34956
Ýstanbul,34,Tuzla,34959
Ýstanbul,34,Ümraniye,34760
Ýstanbul,34,Ümraniye,34762
Ýstanbul,34,Ümraniye,34764
Ýstanbul,34,Ümraniye,34766
Ýstanbul,34,Ümraniye,34768
Ýstanbul,34,Ümraniye,34771
Ýstanbul,34,Ümraniye,34773
Ýstanbul,34,Ümraniye,34774
Ýstanbul,34,Ümraniye,34775
Ýstanbul,34,Ümraniye,34776
Ýstanbul,34,Üsküdar,34660
Ýstanbul,34,Üsküdar,34662
Ýstanbul,34,Üsküdar,34664
Ýstanbul,34,Üsküdar,34668
Ýstanbul,34,Üsküdar,34672
Ýstanbul,34,Üsküdar,34674
Ýstanbul,34,Üsküdar,34676
Ýstanbul,34,Üsküdar,34680
Ýstanbul,34,Üsküdar,34682
Ýstanbul,34,Üsküdar,34684
Ýstanbul,34,Üsküdar,34688
Ýstanbul,34,Üsküdar,34690
Ýstanbul,34,Üsküdar,34692
Ýstanbul,34,Üsküdar,34696
Ýstanbul,34,Üsküdar,34699
Ýstanbul,34,Üsküdar,34700
Ýstanbul,34,Zeytinburnu,34010
Ýstanbul,34,Zeytinburnu,34015
Ýstanbul,34,Zeytinburnu,34020
Ýstanbul,34,Zeytinburnu,34025
Ýzmir,35,Aliaða,35800
Ýzmir,35,Aliaða,35810
Ýzmir,35,Aliaða,35820
Ýzmir,35,Balçova,35330
Ýzmir,35,Bayýndýr,35840
Ýzmir,35,Bayýndýr,35843
Ýzmir,35,Bayýndýr,35845
Ýzmir,35,Bayýndýr,35847
Ýzmir,35,Bayraklý,35510
Ýzmir,35,Bayraklý,35520
Ýzmir,35,Bayraklý,35530
Ýzmir,35,Bayraklý,35535
Ýzmir,35,Bayraklý,35540
Ýzmir,35,Bergama,35700
Ýzmir,35,Bergama,35715
Ýzmir,35,Bergama,35717
Ýzmir,35,Bergama,35720
Ýzmir,35,Bergama,35725
Ýzmir,35,Bergama,35727
Ýzmir,35,Bergama,35729
Ýzmir,35,Beydað,35790
Ýzmir,35,Bornova,35030
Ýzmir,35,Bornova,35040
Ýzmir,35,Bornova,35050
Ýzmir,35,Bornova,35060
Ýzmir,35,Bornova,35070
Ýzmir,35,Bornova,35080
Ýzmir,35,Bornova,35090
Ýzmir,35,Bornova,35100
Ýzmir,35,Buca,35370
Ýzmir,35,Buca,35380
Ýzmir,35,Buca,35390
Ýzmir,35,Buca,35395
Ýzmir,35,Buca,35400
Ýzmir,35,Çeþme,35930
Ýzmir,35,Çeþme,35937
Ýzmir,35,Çiðli,35610
Ýzmir,35,Çiðli,35620
Ýzmir,35,Çiðli,35630
Ýzmir,35,Çiðli,35640
Ýzmir,35,Çiðli,35650
Ýzmir,35,Dikili,35980
Ýzmir,35,Dikili,35985
Ýzmir,35,Foça,35680
Ýzmir,35,Foça,35683
Ýzmir,35,Foça,35687
Ýzmir,35,Gaziemir,35410
Ýzmir,35,Gaziemir,35415
Ýzmir,35,Gaziemir,35425
Ýzmir,35,Güzelbahçe,35310
Ýzmir,35,Karabaðlar,35110
Ýzmir,35,Karabaðlar,35120
Ýzmir,35,Karabaðlar,35130
Ýzmir,35,Karabaðlar,35140
Ýzmir,35,Karabaðlar,35150
Ýzmir,35,Karabaðlar,35160
Ýzmir,35,Karaburun,35960
Ýzmir,35,Karaburun,35970
Ýzmir,35,Karþýyaka,35550
Ýzmir,35,Karþýyaka,35560
Ýzmir,35,Karþýyaka,35570
Ýzmir,35,Karþýyaka,35575
Ýzmir,35,Karþýyaka,35580
Ýzmir,35,Karþýyaka,35590
Ýzmir,35,Karþýyaka,35600
Ýzmir,35,Kemalpaþa,35730
Ýzmir,35,Kemalpaþa,35733
Ýzmir,35,Kemalpaþa,35735
Ýzmir,35,Kemalpaþa,35737
Ýzmir,35,Kemalpaþa,35740
Ýzmir,35,Kemalpaþa,35743
Ýzmir,35,Kýnýk,35990
Ýzmir,35,Kiraz,35890
Ýzmir,35,Konak,35170
Ýzmir,35,Konak,35180
Ýzmir,35,Konak,35190
Ýzmir,35,Konak,35210
Ýzmir,35,Konak,35220
Ýzmir,35,Konak,35230
Ýzmir,35,Konak,35240
Ýzmir,35,Konak,35250
Ýzmir,35,Konak,35260
Ýzmir,35,Konak,35270
Ýzmir,35,Konak,35280
Ýzmir,35,Konak,35290
Ýzmir,35,Menderes,35470
Ýzmir,35,Menderes,35472
Ýzmir,35,Menderes,35473
Ýzmir,35,Menderes,35475
Ýzmir,35,Menderes,35476
Ýzmir,35,Menderes,35477
Ýzmir,35,Menderes,35495
Ýzmir,35,Menemen,35660
Ýzmir,35,Menemen,35663
Ýzmir,35,Menemen,35665
Ýzmir,35,Menemen,35667
Ýzmir,35,Menemen,35670
Ýzmir,35,Menemen,35672
Ýzmir,35,Menemen,35674
Ýzmir,35,Menemen,35676
Ýzmir,35,Narlýdere,35320
Ýzmir,35,Ödemiþ,35750
Ýzmir,35,Ödemiþ,35753
Ýzmir,35,Ödemiþ,35755
Ýzmir,35,Ödemiþ,35761
Ýzmir,35,Ödemiþ,35762
Ýzmir,35,Ödemiþ,35763
Ýzmir,35,Ödemiþ,35765
Ýzmir,35,Ödemiþ,35767
Ýzmir,35,Ödemiþ,35773
Ýzmir,35,Ödemiþ,35780
Ýzmir,35,Seferihisar,35460
Ýzmir,35,Seferihisar,35465
Ýzmir,35,Seferihisar,35467
Ýzmir,35,Selçuk,35920
Ýzmir,35,Selçuk,35925
Ýzmir,35,Tire,35900
Ýzmir,35,Tire,35910
Ýzmir,35,Torbalý,35860
Ýzmir,35,Torbalý,35865
Ýzmir,35,Torbalý,35870
Ýzmir,35,Torbalý,35875
Ýzmir,35,Torbalý,35880
Ýzmir,35,Torbalý,35885
Ýzmir,35,Urla,35430
Kahramanmaraþ,46,Afþin,46500
Kahramanmaraþ,46,Afþin,46540
Kahramanmaraþ,46,Afþin,46550
Kahramanmaraþ,46,Afþin,46556
Kahramanmaraþ,46,Afþin,46566
Kahramanmaraþ,46,Afþin,46567
Kahramanmaraþ,46,Afþin,46570
Kahramanmaraþ,46,Afþin,46576
Kahramanmaraþ,46,Afþin,46577
Kahramanmaraþ,46,Afþin,46580
Kahramanmaraþ,46,Andýrýn,46400
Kahramanmaraþ,46,Andýrýn,46410
Kahramanmaraþ,46,Andýrýn,46420
Kahramanmaraþ,46,Andýrýn,46430
Kahramanmaraþ,46,Çaðlýyancerit,46720
Kahramanmaraþ,46,Çaðlýyancerit,46770
Kahramanmaraþ,46,Çaðlýyancerit,46780
Kahramanmaraþ,46,Ekinözü,46360
Kahramanmaraþ,46,Elbistan,46300
Kahramanmaraþ,46,Elbistan,46320
Kahramanmaraþ,46,Elbistan,46328
Kahramanmaraþ,46,Elbistan,46330
Kahramanmaraþ,46,Elbistan,46340
Kahramanmaraþ,46,Elbistan,46350
Kahramanmaraþ,46,Elbistan,46357
Kahramanmaraþ,46,Elbistan,46376
Kahramanmaraþ,46,Elbistan,46380
Kahramanmaraþ,46,Elbistan,46390
Kahramanmaraþ,46,Göksun,46600
Kahramanmaraþ,46,Göksun,46610
Kahramanmaraþ,46,Göksun,46620
Kahramanmaraþ,46,Göksun,46630
Kahramanmaraþ,46,Göksun,46640
Kahramanmaraþ,46,Göksun,46650
Kahramanmaraþ,46,Göksun,46660
Kahramanmaraþ,46,Göksun,46670
Kahramanmaraþ,46,Kahramanmaraþ,46000
Kahramanmaraþ,46,Kahramanmaraþ,46030
Kahramanmaraþ,46,Kahramanmaraþ,46040
Kahramanmaraþ,46,Kahramanmaraþ,46050
Kahramanmaraþ,46,Kahramanmaraþ,46060
Kahramanmaraþ,46,Kahramanmaraþ,46100
Kahramanmaraþ,46,Kahramanmaraþ,46110
Kahramanmaraþ,46,Kahramanmaraþ,46120
Kahramanmaraþ,46,Kahramanmaraþ,46130
Kahramanmaraþ,46,Kahramanmaraþ,46140
Kahramanmaraþ,46,Kahramanmaraþ,46145
Kahramanmaraþ,46,Kahramanmaraþ,46150
Kahramanmaraþ,46,Kahramanmaraþ,46160
Kahramanmaraþ,46,Kahramanmaraþ,46170
Kahramanmaraþ,46,Kahramanmaraþ,46180
Kahramanmaraþ,46,Kahramanmaraþ,46185
Kahramanmaraþ,46,Kahramanmaraþ,46190
Kahramanmaraþ,46,Kahramanmaraþ,46200
Kahramanmaraþ,46,Kahramanmaraþ,46216
Kahramanmaraþ,46,Kahramanmaraþ,46266
Kahramanmaraþ,46,Nurhak,46370
Kahramanmaraþ,46,Nurhak,46371
Kahramanmaraþ,46,Nurhak,46372
Kahramanmaraþ,46,Nurhak,46373
Kahramanmaraþ,46,Pazarcýk,46700
Kahramanmaraþ,46,Pazarcýk,46710
Kahramanmaraþ,46,Pazarcýk,46730
Kahramanmaraþ,46,Pazarcýk,46750
Kahramanmaraþ,46,Pazarcýk,46760
Kahramanmaraþ,46,Türkoðlu,46800
Kahramanmaraþ,46,Türkoðlu,46810
Kahramanmaraþ,46,Türkoðlu,46820
Kahramanmaraþ,46,Türkoðlu,46830
Kahramanmaraþ,46,Türkoðlu,46840
Karabük,78,Eflani,78300
Karabük,78,Eskipazar,78400
Karabük,78,Karabük,78000
Karabük,78,Karabük,78020
Karabük,78,Karabük,78050
Karabük,78,Karabük,78100
Karabük,78,Karabük,78200
Karabük,78,Ovacýk,78500
Karabük,78,Safranbolu,78600
Karabük,78,Safranbolu,78610
Karabük,78,Safranbolu,78640
Karabük,78,Yenice,78700
Karabük,78,Yenice,78720
Karaman,70,Ayrancý,70500
Karaman,70,Baþyayla,70700
Karaman,70,Ermenek,70400
Karaman,70,Ermenek,70450
Karaman,70,Ermenek,70460
Karaman,70,Karaman,70000
Karaman,70,Karaman,70100
Karaman,70,Karaman,70110
Karaman,70,Karaman,70120
Karaman,70,Karaman,70130
Karaman,70,Karaman,70140
Karaman,70,Karaman,70150
Karaman,70,Karaman,70160
Karaman,70,Karaman,70170
Karaman,70,Karaman,70200
Karaman,70,Kazýmkarabekir,70600
Karaman,70,Sarýveliler,70800
Karaman,70,Sarýveliler,70810
Kars,36,Akyaka,36780
Kars,36,Arpaçay,36730
Kars,36,Arpaçay,36740
Kars,36,Digor,36670
Kars,36,Digor,36680
Kars,36,Kaðýzman,36700
Kars,36,Kars,36000
Kars,36,Sarýkamýþ,36500
Kars,36,Selim,36900
Kars,36,Susuz,36760
Kastamonu,37,Abana,37970
Kastamonu,37,Aðlý,37920
Kastamonu,37,Araç,37800
Kastamonu,37,Araç,37830
Kastamonu,37,Araç,37850
Kastamonu,37,Azdavay,37750
Kastamonu,37,Bozkurt,37680
Kastamonu,37,Cide,37600
Kastamonu,37,Çatalzeytin,37940
Kastamonu,37,Daday,37870
Kastamonu,37,Devrekani,37700
Kastamonu,37,Doðanyurt,37550
Kastamonu,37,Hanönü,37450
Kastamonu,37,Ýhsangazi,37250
Kastamonu,37,Ýnebolu,37500
Kastamonu,37,Kastamonu,37100
Kastamonu,37,Kastamonu,37150
Kastamonu,37,Kastamonu,37200
Kastamonu,37,Kastamonu,37210
Kastamonu,37,Küre,37900
Kastamonu,37,Pýnarbaþý,37770
Kastamonu,37,Seydiler,37270
Kastamonu,37,Þenpazar,37650
Kastamonu,37,Taþköprü,37400
Kastamonu,37,Tosya,37300
Kastamonu,37,Tosya,37350
Kayseri,38,Akkýþla,38830
Kayseri,38,Akkýþla,38835
Kayseri,38,Bünyan,38600
Kayseri,38,Develi,38400
Kayseri,38,Felahiye,38750
Kayseri,38,Hacýlar,38210
Kayseri,38,Ýncesu,38560
Kayseri,38,Ýncesu,38580
Kayseri,38,Kocasinan,38010
Kayseri,38,Kocasinan,38020
Kayseri,38,Kocasinan,38080
Kayseri,38,Kocasinan,38090
Kayseri,38,Kocasinan,38100
Kayseri,38,Kocasinan,38110
Kayseri,38,Kocasinan,38125
Kayseri,38,Kocasinan,38290
Kayseri,38,Melikgazi,38030
Kayseri,38,Melikgazi,38039
Kayseri,38,Melikgazi,38040
Kayseri,38,Melikgazi,38050
Kayseri,38,Melikgazi,38060
Kayseri,38,Melikgazi,38070
Kayseri,38,Melikgazi,38180
Kayseri,38,Melikgazi,38220
Kayseri,38,Melikgazi,38225
Kayseri,38,Melikgazi,38350
Kayseri,38,Özvatan,38770
Kayseri,38,Pýnarbaþý,38700
Kayseri,38,Pýnarbaþý,38730
Kayseri,38,Sarýoðlan,38820
Kayseri,38,Sarýoðlan,38840
Kayseri,38,Sarýoðlan,38850
Kayseri,38,Sarýoðlan,38860
Kayseri,38,Sarýz,38660
Kayseri,38,Talas,38160
Kayseri,38,Talas,38280
Kayseri,38,Talas,38310
Kayseri,38,Tomarza,38900
Kayseri,38,Tomarza,38940
Kayseri,38,Yahyalý,38500
Kayseri,38,Yeþilhisar,38800
Kýrýkkale,71,Bahþili,71460
Kýrýkkale,71,Balýþeyh,71520
Kýrýkkale,71,Çelebi,71810
Kýrýkkale,71,Delice,71670
Kýrýkkale,71,Delice,71700
Kýrýkkale,71,Delice,71720
Kýrýkkale,71,Delice,71730
Kýrýkkale,71,Karakeçili,71500
Kýrýkkale,71,Keskin,71800
Kýrýkkale,71,Keskin,71820
Kýrýkkale,71,Keskin,71850
Kýrýkkale,71,Keskin,71860
Kýrýkkale,71,Kýrýkkale,71000
Kýrýkkale,71,Kýrýkkale,71100
Kýrýkkale,71,Kýrýkkale,71200
Kýrýkkale,71,Kýrýkkale,71300
Kýrýkkale,71,Kýrýkkale,71400
Kýrýkkale,71,Kýrýkkale,71470
Kýrýkkale,71,Sulakyurt,71900
Kýrýkkale,71,Yahþihan,71450
Kýrýkkale,71,Yahþihan,71455
Kýrklareli,39,Babaeski,39200
Kýrklareli,39,Babaeski,39270
Kýrklareli,39,Babaeski,39280
Kýrklareli,39,Babaeski,39570
Kýrklareli,39,Babaeski,39580
Kýrklareli,39,Demirköy,39500
Kýrklareli,39,Demirköy,39650
Kýrklareli,39,Kýrklareli,39020
Kýrklareli,39,Kýrklareli,39050
Kýrklareli,39,Kýrklareli,39070
Kýrklareli,39,Kýrklareli,39100
Kýrklareli,39,Kýrklareli,39160
Kýrklareli,39,Kofçaz,39700
Kýrklareli,39,Lüleburgaz,39750
Kýrklareli,39,Lüleburgaz,39770
Kýrklareli,39,Lüleburgaz,39780
Kýrklareli,39,Lüleburgaz,39790
Kýrklareli,39,Pehlivanköy,39600
Kýrklareli,39,Pehlivanköy,39640
Kýrklareli,39,Pýnarhisar,39300
Kýrklareli,39,Pýnarhisar,39310
Kýrklareli,39,Pýnarhisar,39370
Kýrklareli,39,Vize,39400
Kýrklareli,39,Vize,39410
Kýrklareli,39,Vize,39460
Kýrklareli,39,Vize,39480
Kýrþehir,40,Akçakent,40720
Kýrþehir,40,Akpýnar,40320
Kýrþehir,40,Boztepe,40020
Kýrþehir,40,Boztepe,40060
Kýrþehir,40,Çiçekdaðý,40700
Kýrþehir,40,Çiçekdaðý,40730
Kýrþehir,40,Çiçekdaðý,40740
Kýrþehir,40,Kaman,40300
Kýrþehir,40,Kaman,40350
Kýrþehir,40,Kaman,40360
Kýrþehir,40,Kaman,40370
Kýrþehir,40,Kaman,40380
Kýrþehir,40,Kaman,40390
Kýrþehir,40,Kaman,40400
Kýrþehir,40,Kaman,40410
Kýrþehir,40,Kaman,40430
Kýrþehir,40,Kaman,40440
Kýrþehir,40,Kýrþehir,40000
Kýrþehir,40,Kýrþehir,40030
Kýrþehir,40,Kýrþehir,40070
Kýrþehir,40,Kýrþehir,40080
Kýrþehir,40,Kýrþehir,40100
Kýrþehir,40,Kýrþehir,40110
Kýrþehir,40,Kýrþehir,40120
Kýrþehir,40,Kýrþehir,40200
Kýrþehir,40,Mucur,40500
Kilis,79,Elbeyli,79500
Kilis,79,Kilis,79000
Kilis,79,Musabeyli,79600
Kilis,79,Polateli,79700
Kocaeli,41,Baþiskele,41030
Kocaeli,41,Baþiskele,41090
Kocaeli,41,Baþiskele,41140
Kocaeli,41,Baþiskele,41190
Kocaeli,41,Baþiskele,41245
Kocaeli,41,Baþiskele,41275
Kocaeli,41,Çayýrova,41420
Kocaeli,41,Darýca,41700
Kocaeli,41,Derince,41900
Kocaeli,41,Dilovasý,41455
Kocaeli,41,Gebze,41400
Kocaeli,41,Gölcük,41650
Kocaeli,41,Gölcük,41950
Kocaeli,41,Ýzmit,41000
Kocaeli,41,Ýzmit,41040
Kocaeli,41,Ýzmit,41050
Kocaeli,41,Ýzmit,41060
Kocaeli,41,Ýzmit,41100
Kocaeli,41,Ýzmit,41200
Kocaeli,41,Ýzmit,41300
Kocaeli,41,Ýzmit,41310
Kocaeli,41,Kandýra,41600
Kocaeli,41,Karamürsel,41500
Kocaeli,41,Kartepe,41080
Kocaeli,41,Kartepe,41110
Kocaeli,41,Kartepe,41170
Kocaeli,41,Kartepe,41180
Kocaeli,41,Kartepe,41250
Kocaeli,41,Kartepe,41255
Kocaeli,41,Kartepe,41285
Kocaeli,41,Kartepe,41295
Kocaeli,41,Kartepe,41320
Kocaeli,41,Körfez,41780
Kocaeli,41,Körfez,41800
Konya,42,Ahýrlý,42180
Konya,42,Ahýrlý,42185
Konya,42,Akören,42460
Konya,42,Akþehir,42550
Konya,42,Akþehir,42560
Konya,42,Akþehir,42580
Konya,42,Akþehir,42581
Konya,42,Akþehir,42582
Konya,42,Akþehir,42583
Konya,42,Akþehir,42584
Konya,42,Akþehir,42585
Konya,42,Akþehir,42586
Konya,42,Akþehir,42587
Konya,42,Altýnekin,42450
Konya,42,Beyþehir,42700
Konya,42,Beyþehir,42710
Konya,42,Beyþehir,42715
Konya,42,Beyþehir,42720
Konya,42,Beyþehir,42730
Konya,42,Beyþehir,42760
Konya,42,Beyþehir,42980
Konya,42,Bozkýr,42630
Konya,42,Bozkýr,42635
Konya,42,Bozkýr,42645
Konya,42,Bozkýr,42650
Konya,42,Bozkýr,42655
Konya,42,Bozkýr,42670
Konya,42,Cihanbeyli,42850
Konya,42,Cihanbeyli,42855
Konya,42,Cihanbeyli,42860
Konya,42,Cihanbeyli,42865
Konya,42,Cihanbeyli,42870
Konya,42,Cihanbeyli,42875
Konya,42,Cihanbeyli,42880
Konya,42,Cihanbeyli,42885
Konya,42,Cihanbeyli,42890
Konya,42,Çeltik,42920
Konya,42,Çumra,42500
Konya,42,Çumra,42502
Konya,42,Çumra,42508
Konya,42,Çumra,42509
Konya,42,Çumra,42510
Konya,42,Çumra,42515
Konya,42,Çumra,42520
Konya,42,Derbent,42900
Konya,42,Derebucak,42480
Konya,42,Derebucak,42482
Konya,42,Derebucak,42484
Konya,42,Derebucak,42485
Konya,42,Doðanhisar,42930
Konya,42,Doðanhisar,42936
Konya,42,Doðanhisar,42940
Konya,42,Doðanhisar,42950
Konya,42,Emirgazi,42910
Konya,42,Emirgazi,42915
Konya,42,Ereðli,42310
Konya,42,Ereðli,42320
Konya,42,Ereðli,42323
Konya,42,Ereðli,42325
Konya,42,Ereðli,42335
Konya,42,Ereðli,42345
Konya,42,Ereðli,42350
Konya,42,Ereðli,42355
Konya,42,Güneysýnýr,42190
Konya,42,Hadim,42830
Konya,42,Hadim,42835
Konya,42,Hadim,42840
Konya,42,Hadim,42845
Konya,42,Halkapýnar,42280
Konya,42,Hüyük,42690
Konya,42,Hüyük,42696
Konya,42,Hüyük,42698
Konya,42,Ilgýn,42600
Konya,42,Ilgýn,42603
Konya,42,Ilgýn,42605
Konya,42,Ilgýn,42610
Konya,42,Ilgýn,42613
Konya,42,Ilgýn,42615
Konya,42,Ilgýn,42620
Konya,42,Ilgýn,42625
Konya,42,Kadýnhaný,42800
Konya,42,Kadýnhaný,42810
Konya,42,Kadýnhaný,42815
Konya,42,Kadýnhaný,42825
Konya,42,Karapýnar,42400
Konya,42,Karapýnar,42415
Konya,42,Karapýnar,42420
Konya,42,Karapýnar,42425
Konya,42,Karatay,42020
Konya,42,Karatay,42030
Konya,42,Karatay,42250
Konya,42,Karatay,42290
Konya,42,Kulu,42770
Konya,42,Kulu,42773
Konya,42,Kulu,42774
Konya,42,Kulu,42775
Konya,42,Kulu,42777
Konya,42,Kulu,42780
Konya,42,Kulu,42790
Konya,42,Meram,42000
Konya,42,Meram,42010
Konya,42,Meram,42040
Konya,42,Meram,42090
Konya,42,Meram,42140
Konya,42,Sarayönü,42430
Konya,42,Sarayönü,42440
Konya,42,Selçuklu,42060
Konya,42,Selçuklu,42070
Konya,42,Selçuklu,42080
Konya,42,Selçuklu,42100
Konya,42,Selçuklu,42110
Konya,42,Selçuklu,42208
Konya,42,Selçuklu,42250
Konya,42,Seydiþehir,42360
Konya,42,Seydiþehir,42363
Konya,42,Seydiþehir,42370
Konya,42,Seydiþehir,42380
Konya,42,Seydiþehir,42390
Konya,42,Taþkent,42960
Konya,42,Taþkent,42965
Konya,42,Taþkent,42968
Konya,42,Tuzlukçu,42970
Konya,42,Yalýhüyük,42470
Konya,42,Yunak,42530
Konya,42,Yunak,42533
Konya,42,Yunak,42534
Konya,42,Yunak,42535
Konya,42,Yunak,42536
Konya,42,Yunak,42537
Konya,42,Yunak,42538
Kütahya,43,Altýntaþ,43800
Kütahya,43,Altýntaþ,43810
Kütahya,43,Altýntaþ,43836
Kütahya,43,Aslanapa,43210
Kütahya,43,Çavdarhisar,43710
Kütahya,43,Çavdarhisar,43730
Kütahya,43,Domaniç,43850
Kütahya,43,Domaniç,43860
Kütahya,43,Domaniç,43890
Kütahya,43,Dumlupýnar,43820
Kütahya,43,Emet,43700
Kütahya,43,Emet,43750
Kütahya,43,Emet,43760
Kütahya,43,Emet,43764
Kütahya,43,Emet,43766
Kütahya,43,Emet,43773
Kütahya,43,Gediz,43600
Kütahya,43,Gediz,43620
Kütahya,43,Gediz,43630
Kütahya,43,Gediz,43640
Kütahya,43,Gediz,43650
Kütahya,43,Gediz,43655
Kütahya,43,Gediz,43660
Kütahya,43,Gediz,43665
Kütahya,43,Gediz,43670
Kütahya,43,Gediz,43680
Kütahya,43,Gediz,43683
Kütahya,43,Gediz,43684
Kütahya,43,Gediz,43686
Kütahya,43,Gediz,43693
Kütahya,43,Gediz,43694
Kütahya,43,Hisarcýk,43780
Kütahya,43,Hisarcýk,43785
Kütahya,43,Hisarcýk,43790
Kütahya,43,Hisarcýk,43793
Kütahya,43,Hisarcýk,43796
Kütahya,43,Kütahya,43020
Kütahya,43,Kütahya,43030
Kütahya,43,Kütahya,43040
Kütahya,43,Kütahya,43050
Kütahya,43,Kütahya,43100
Kütahya,43,Kütahya,43260
Kütahya,43,Kütahya,43270
Kütahya,43,Kütahya,43290
Kütahya,43,Pazarlar,43530
Kütahya,43,Simav,43500
Kütahya,43,Simav,43510
Kütahya,43,Simav,43520
Kütahya,43,Simav,43584
Kütahya,43,Simav,43586
Kütahya,43,Simav,43587
Kütahya,43,Simav,43590
Kütahya,43,Simav,43593
Kütahya,43,Simav,43594
Kütahya,43,Þaphane,43950
Kütahya,43,Þaphane,43970
Kütahya,43,Tavþanlý,43300
Kütahya,43,Tavþanlý,43410
Kütahya,43,Tavþanlý,43463
Kütahya,43,Tavþanlý,43470
Kütahya,43,Tavþanlý,43900
Malatya,44,Akçadað,44600
Malatya,44,Arapkir,44800
Malatya,44,Arguvan,44960
Malatya,44,Battalgazi,44210
Malatya,44,Darende,44700
Malatya,44,Darende,44705
Malatya,44,Darende,44710
Malatya,44,Darende,44720
Malatya,44,Darende,44730
Malatya,44,Darende,44740
Malatya,44,Darende,44750
Malatya,44,Doðanþehir,44500
Malatya,44,Doðanþehir,44510
Malatya,44,Doðanþehir,44520
Malatya,44,Doðanþehir,44530
Malatya,44,Doðanþehir,44540
Malatya,44,Doðanyol,44880
Malatya,44,Hekimhan,44400
Malatya,44,Hekimhan,44410
Malatya,44,Hekimhan,44420
Malatya,44,Hekimhan,44430
Malatya,44,Kale,44370
Malatya,44,Kuluncak,44760
Malatya,44,Malatya,44000
Malatya,44,Malatya,44040
Malatya,44,Malatya,44050
Malatya,44,Malatya,44060
Malatya,44,Malatya,44070
Malatya,44,Malatya,44080
Malatya,44,Malatya,44090
Malatya,44,Malatya,44100
Malatya,44,Malatya,44110
Malatya,44,Malatya,44170
Malatya,44,Malatya,44180
Malatya,44,Malatya,44200
Malatya,44,Malatya,44230
Malatya,44,Malatya,44280
Malatya,44,Malatya,44300
Malatya,44,Malatya,44310
Malatya,44,Malatya,44320
Malatya,44,Pütürge,44850
Malatya,44,Yazýhan,44350
Malatya,44,Yeþilyurt,44900
Malatya,44,Yeþilyurt,44910
Malatya,44,Yeþilyurt,44920
Manisa,45,Ahmetli,45450
Manisa,45,Akhisar,45200
Manisa,45,Akhisar,45215
Manisa,45,Akhisar,45230
Manisa,45,Akhisar,45240
Manisa,45,Akhisar,45250
Manisa,45,Akhisar,45260
Manisa,45,Akhisar,45280
Manisa,45,Akhisar,45560
Manisa,45,Alaþehir,45600
Manisa,45,Alaþehir,45610
Manisa,45,Alaþehir,45615
Manisa,45,Alaþehir,45620
Manisa,45,Alaþehir,45630
Manisa,45,Alaþehir,45650
Manisa,45,Alaþehir,45660
Manisa,45,Demirci,45900
Manisa,45,Demirci,45940
Manisa,45,Gölmarmara,45580
Manisa,45,Gördes,45750
Manisa,45,Gördes,45760
Manisa,45,Gördes,45770
Manisa,45,Kýrkaðaç,45700
Manisa,45,Kýrkaðaç,45707
Manisa,45,Kýrkaðaç,45720
Manisa,45,Kýrkaðaç,45730
Manisa,45,Kýrkaðaç,45740
Manisa,45,Köprübaþý,45930
Manisa,45,Kula,45170
Manisa,45,Kula,45180
Manisa,45,Manisa,45000
Manisa,45,Manisa,45010
Manisa,45,Manisa,45020
Manisa,45,Manisa,45030
Manisa,45,Manisa,45040
Manisa,45,Manisa,45060
Manisa,45,Manisa,45070
Manisa,45,Manisa,45072
Manisa,45,Manisa,45080
Manisa,45,Manisa,45090
Manisa,45,Manisa,45140
Manisa,45,Manisa,45150
Manisa,45,Salihli,45300
Manisa,45,Salihli,45310
Manisa,45,Salihli,45320
Manisa,45,Salihli,45325
Manisa,45,Salihli,45330
Manisa,45,Salihli,45340
Manisa,45,Salihli,45350
Manisa,45,Salihli,45370
Manisa,45,Sarýgöl,45470
Manisa,45,Saruhanlý,45800
Manisa,45,Saruhanlý,45804
Manisa,45,Saruhanlý,45805
Manisa,45,Saruhanlý,45810
Manisa,45,Saruhanlý,45815
Manisa,45,Saruhanlý,45820
Manisa,45,Saruhanlý,45830
Manisa,45,Saruhanlý,45835
Manisa,45,Saruhanlý,45840
Manisa,45,Saruhanlý,45850
Manisa,45,Saruhanlý,45860
Manisa,45,Saruhanlý,45870
Manisa,45,Saruhanlý,45880
Manisa,45,Saruhanlý,45890
Manisa,45,Selendi,45970
Manisa,45,Soma,45500
Manisa,45,Soma,45510
Manisa,45,Soma,45530
Manisa,45,Soma,45540
Manisa,45,Turgutlu,45400
Manisa,45,Turgutlu,45420
Mardin,47,Dargeçit,47750
Mardin,47,Derik,47800
